coverage,detection_rate,time_to_first_victim,mission_time,redundancy,mean_connectivity,total_path_length,n_alive_end,scenario,level,seed
0.9496344435418359,1.0,7,409,45.33190761334474,0.7675609756097561,839.9597267485293,10,range,0.0,104
0.9943112555871597,1.0,6,508,53.28034327748263,0.6436149312377211,958.7137007533722,10,range,0.0,105
0.9882305194805194,1.0,0,408,42.71663244353183,0.662836185819071,925.2857689397151,10,range,0.0,106
0.9362565976451482,1.0,6,413,45.28230702515178,0.683816425120773,831.5575959696914,10,range,0.0,107
0.9549330085261876,1.0,2,400,44.10374149659864,0.7832917705735661,866.0798561649709,10,range,0.0,108
0.9667477696674777,1.0,10,384,41.95805369127517,0.6480519480519481,843.212771919414,10,range,0.0,109
0.7883834281072299,0.9333333333333333,23,-1,79.940752189593,0.765,685.7192696403426,10,range,0.4,100
0.7780933062880324,0.8,0,-1,81.30917622523462,0.7939999999999999,605.4389986763236,10,range,0.4,101
0.7405602923264312,0.6,10,-1,85.26260964912281,0.6875,603.2498510767116,10,range,0.4,102
0.7108678021086781,0.8666666666666667,0,-1,88.1500285225328,0.7553333333333334,535.0428451432267,10,range,0.4,103
0.7542648253452477,0.9333333333333333,6,-1,83.89391491653204,0.7773333333333332,617.1971389847932,10,range,0.4,104
0.6749288906948395,0.8,6,-1,91.8007224563516,0.6166666666666666,525.6853313273825,10,range,0.4,105
0.7922077922077922,0.5333333333333333,0,-1,82.05020491803279,0.6888333333333333,605.7965384751868,10,range,0.4,106
0.7474624441737718,0.8,6,-1,84.8169473112439,0.7123333333333334,595.9570048415501,10,range,0.4,107
0.7637028014616322,0.7333333333333333,2,-1,79.43062200956938,0.7113333333333335,554.4767603552499,10,range,0.4,108
0.7465531224655312,0.6666666666666666,10,-1,82.62900597501358,0.7471666666666666,600.0146354448717,10,range,0.4,109
0.5653939886271324,0.4666666666666667,43,-1,114.69971264367815,0.7799999999999999,479.1962642101224,10,range,0.6,100
0.5204868154158215,0.6,0,-1,122.21823850350741,0.9113333333333332,423.9377331737961,10,range,0.6,101
0.5205034510759237,0.2,10,-1,122.86505460218409,0.8143333333333334,477.01756255922527,10,range,0.6,102
0.5360908353609084,0.6666666666666666,0,-1,124.17473524962179,0.9953333333333334,441.953343502824,10,range,0.6,103
0.5454914703493096,0.7333333333333333,8,-1,119.09977661950856,0.927,431.80598870108327,10,range,0.6,104
0.5062982527427875,0.4666666666666667,6,-1,126.60192616372392,0.9520000000000001,416.35342468753527,10,range,0.6,105
0.547077922077922,0.4,0,-1,119.28412462908013,0.9273333333333333,476.1219729050607,10,range,0.6,106
0.583840844498579,0.8666666666666667,6,-1,113.31780250347705,0.8208333333333333,476.66658070415093,10,range,0.6,107
0.5395858708891595,0.6,2,-1,116.35063957863055,0.7968333333333334,466.2334465631901,10,range,0.6,108
0.5709651257096513,0.6,10,-1,113.60085227272727,0.9313333333333335,471.9251885949719,10,range,0.6,109
0.29975629569455725,0.26666666666666666,103,-1,212.70731707317074,1.0,322.2862322530553,10,range,0.8,100
0.2795131845841785,0.4,0,-1,226.4121915820029,0.9835,289.49116564938106,10,range,0.8,101
0.29435647584246855,0.2,11,-1,215.73103448275862,1.0,300.86249293500765,10,range,0.8,102
0.2599351175993512,0.3333333333333333,0,-1,239.63026521060843,1.0,287.69670976104226,10,range,0.8,103
0.32940698619008935,0.3333333333333333,12,-1,197.07644882860666,1.0,303.68778556589785,10,range,0.8,104
0.284030881755384,0.26666666666666666,14,-1,225.75679542203147,1.0,293.97247753939746,10,range,0.8,105
0.30844155844155846,0.13333333333333333,0,-1,209.80526315789473,1.0,311.35615457887945,10,range,0.8,106
0.3122208688591149,0.5333333333333333,6,-1,200.8218465539662,1.0,312.24800137142154,10,range,0.8,107
